Nama Produk,Variasi,COGS (RM),Kos Pembungkusan (RM),Yuran Chip 2.5%,Jumlah Kos,Harga TikTok (RM),Harga Cadangan Website (RM),Margin Bersih (RM),Margin %
NOTA:,,,,,"Formula: Harga Website - COGS - Pembungkusan - Chip fee",,,"Tiada komisyen platform = margin lebih tinggi ~8-12% vs TikTok"
,,,,,,,,
=== KURMA AJWA ===,,,,,,,,
AJWA Medium,100g,1.65,1.50,0.30,3.45,12.00,12.00,8.55,71.3%
AJWA Medium,300g,4.95,1.50,0.53,6.98,21.00,21.00,14.03,66.8%
AJWA Medium,500g,8.25,1.50,0.73,10.48,29.00,29.00,18.53,63.9%
AJWA Medium,1kg,16.50,1.50,0.75,18.75,30.00,30.00,11.25,37.5%
AJWA Medium,2kg,33.00,1.50,1.98,36.48,79.00,79.00,42.53,53.8%
AJWA Medium,5kg/ctn,82.50,2.00,4.98,89.48,199.00,199.00,109.53,55.0%
AJWA Medium,2 ctn,165.00,2.00,9.73,176.73,389.00,389.00,212.28,54.6%
AJWA Medium,3 ctn,247.50,2.00,14.18,263.68,567.00,567.00,303.33,53.5%
AJWA Aliyah Mix,100g,2.40,1.50,0.33,4.23,13.00,13.00,8.78,67.5%
AJWA Aliyah Mix,300g,7.20,1.50,0.58,9.28,23.00,23.00,13.73,59.7%
AJWA Aliyah Mix,500g,12.00,1.50,0.88,14.38,35.00,35.00,20.63,58.9%
AJWA Aliyah Mix,1kg,24.00,1.50,1.23,26.73,49.00,49.00,22.28,45.5%
AJWA Aliyah Mix,2kg,48.00,1.50,2.73,52.23,109.00,109.00,56.78,52.1%
AJWA Aliyah Mix,5kg/ctn,120.00,2.00,5.98,127.98,239.00,239.00,111.03,46.5%
AJWA Large,100g,3.00,1.50,0.35,4.85,14.00,14.00,9.15,65.4%
AJWA Large,300g,9.00,1.50,0.68,11.18,27.00,27.00,15.83,58.6%
AJWA Large,500g,15.00,1.50,1.08,17.58,43.00,43.00,25.43,59.1%
AJWA Large,1kg,30.00,1.50,1.73,33.23,69.00,69.00,35.78,51.9%
AJWA Large,2kg,60.00,1.50,3.23,64.73,129.00,129.00,64.28,49.8%
AJWA Large,5kg/ctn,150.00,2.00,6.23,158.23,249.00,249.00,90.78,36.5%
AJWA Jumbo,100g,3.60,1.50,0.38,5.48,15.00,15.00,9.53,63.5%
AJWA Jumbo,300g,10.80,1.50,0.73,13.03,29.00,29.00,15.98,55.1%
AJWA Jumbo,500g,18.00,1.50,1.23,20.73,49.00,49.00,28.28,57.7%
AJWA Jumbo,1kg,36.00,1.50,1.98,39.48,79.00,79.00,39.53,50.0%
AJWA Jumbo,2kg,72.00,1.50,3.75,77.25,150.00,150.00,72.75,48.5%
AJWA Jumbo,5kg/ctn,180.00,2.00,6.73,188.73,269.00,269.00,80.28,29.8%
AJWA Super Jumbo VIP,100g,4.30,1.50,0.40,6.20,16.00,16.00,9.80,61.3%
AJWA Super Jumbo VIP,300g,12.90,1.50,0.78,15.18,31.00,31.00,15.83,51.1%
AJWA Super Jumbo VIP,500g,21.50,1.50,1.23,24.23,49.00,49.00,24.78,50.6%
AJWA Super Jumbo VIP,1kg,43.00,1.50,2.23,46.73,89.00,89.00,42.28,47.5%
AJWA Super Jumbo VIP,2kg,86.00,1.50,3.48,90.98,139.00,139.00,48.03,34.6%
AJWA Super Jumbo VIP,5kg/ctn,215.00,2.00,7.73,224.73,309.00,309.00,84.28,27.3%
,,,,,,,,
=== KURMA MARIAMI ===,,,,,,,,
MARIAMI AAA,100g,3.00,1.50,0.33,4.83,13.00,13.00,8.18,62.9%
MARIAMI AAA,300g,9.00,1.50,0.63,11.13,25.00,25.00,13.88,55.5%
MARIAMI AAA,500g,15.00,1.50,0.80,17.30,32.00,32.00,14.70,45.9%
MARIAMI AAA,1kg,30.00,1.50,1.38,32.88,55.00,55.00,22.13,40.2%
MARIAMI AAA,2kg,60.00,1.50,2.48,63.98,99.00,99.00,35.03,35.4%
MARIAMI AAA,5kg/ctn,150.00,2.00,5.98,157.98,239.00,239.00,81.03,33.9%
Mariami AA,100g,2.30,1.50,0.30,4.10,12.00,12.00,7.90,65.8%
Mariami AA,300g,6.90,1.50,0.48,8.88,19.00,19.00,10.13,53.3%
Mariami AA,500g,11.50,1.50,0.68,13.68,27.00,27.00,13.33,49.4%
Mariami AA,1kg,23.00,1.50,1.13,25.63,45.00,45.00,19.38,43.1%
Mariami AA,2kg,46.00,1.50,2.13,49.63,85.00,85.00,35.38,41.6%
Mariami AA,5kg/ctn,115.00,2.00,4.63,121.63,185.00,185.00,63.38,34.3%
MARIAMI A,100g,1.50,1.50,0.33,3.33,13.00,13.00,9.68,74.4%
MARIAMI A,300g,4.50,1.50,0.48,6.48,19.00,19.00,12.53,65.9%
MARIAMI A,500g,7.50,1.50,0.68,9.68,27.00,27.00,17.33,64.2%
MARIAMI A,1kg,15.00,1.50,0.73,17.23,29.00,29.00,11.78,40.6%
MARIAMI A,2kg,30.00,1.50,1.88,33.38,75.00,75.00,41.63,55.5%
MARIAMI A,5kg/ctn,75.00,2.00,4.48,81.48,179.00,179.00,97.53,54.5%
,,,,,,,,
=== KURMA SAFAWI ===,,,,,,,,
SAFAWI JUMBO,100g,2.80,1.50,0.33,4.63,13.00,13.00,8.38,64.4%
SAFAWI JUMBO,300g,8.40,1.50,0.50,10.40,20.00,20.00,9.60,48.0%
SAFAWI JUMBO,500g,14.00,1.50,0.75,16.25,30.00,30.00,13.75,45.8%
SAFAWI JUMBO,1kg,28.00,1.50,1.38,30.88,55.00,55.00,24.13,43.9%
SAFAWI JUMBO,2kg,56.00,1.50,2.48,59.98,99.00,99.00,39.03,39.4%
SAFAWI JUMBO,5kg,150.00,2.00,5.73,157.73,229.00,229.00,71.28,31.1%
SAFAWI LARGE,100g,2.10,1.50,0.30,3.90,12.00,12.00,8.10,67.5%
SAFAWI LARGE,300g,6.30,1.50,0.48,8.28,19.00,19.00,10.73,56.5%
SAFAWI LARGE,500g,10.50,1.50,0.68,12.68,27.00,27.00,14.33,53.1%
SAFAWI LARGE,1kg,21.00,1.50,0.98,23.48,39.00,39.00,15.53,39.8%
SAFAWI LARGE,2kg,42.00,1.50,2.23,45.73,89.00,89.00,43.28,48.6%
SAFAWI LARGE,5kg,140.00,2.00,5.23,147.23,209.00,209.00,61.78,29.6%
SAFAWI MEDIUM,100g,2.00,1.50,0.28,3.78,11.00,11.00,7.23,65.7%
SAFAWI MEDIUM,300g,6.00,1.50,0.45,7.95,18.00,18.00,10.05,55.8%
SAFAWI MEDIUM,500g,10.00,1.50,0.73,12.23,29.00,29.00,16.78,57.9%
SAFAWI MEDIUM,1kg,20.00,1.50,0.88,22.38,35.00,35.00,12.63,36.1%
SAFAWI MEDIUM,2kg,40.00,1.50,1.88,43.38,75.00,75.00,31.63,42.2%
SAFAWI MEDIUM,5kg,100.00,2.00,4.23,106.23,169.00,169.00,62.78,37.1%
,,,,,,,,
=== KURMA MEDJOUL ===,,,,,,,,
MEDJOUL Palestine Super Jumbo,100g,4.90,1.50,0.43,6.83,17.00,17.00,10.18,59.9%
MEDJOUL Palestine Super Jumbo,500g,24.50,1.50,1.48,27.48,59.00,59.00,31.53,53.4%
MEDJOUL Palestine Super Jumbo,1kg,49.00,1.50,2.48,52.98,99.00,99.00,46.03,46.5%
MEDJOUL Palestine Super Jumbo,2kg,98.00,1.50,4.23,103.73,169.00,169.00,65.28,38.6%
MEDJOUL Palestine Super Jumbo,5kg,245.00,2.00,9.75,256.75,390.00,390.00,133.25,34.2%
MEDJOUL Palestine Jumbo,100g,4.50,1.50,0.40,6.40,16.00,16.00,9.60,60.0%
MEDJOUL Palestine Jumbo,500g,22.50,1.50,1.38,25.38,55.00,55.00,29.63,53.9%
MEDJOUL Palestine Jumbo,1kg,45.00,1.50,2.23,48.73,89.00,89.00,40.28,45.3%
MEDJOUL Palestine Jumbo,2kg,90.00,1.50,3.98,95.48,159.00,159.00,63.53,40.0%
MEDJOUL Palestine Jumbo,5kg,225.00,2.00,8.75,235.75,350.00,350.00,114.25,32.6%
MEDJOUL Palestine Large,100g,4.50,1.50,0.38,6.38,15.00,15.00,8.63,57.5%
MEDJOUL Palestine Large,300g,13.50,1.50,0.88,15.88,35.00,35.00,19.13,54.6%
MEDJOUL Palestine Large,500g,22.50,1.50,1.23,25.23,49.00,49.00,23.78,48.5%
MEDJOUL Palestine Large,1kg,45.00,1.50,1.98,48.48,79.00,79.00,30.53,38.6%
MEDJOUL Palestine Large,2kg,90.00,1.50,3.73,95.23,149.00,149.00,53.78,36.1%
MEDJOUL Palestine Large,5kg,225.00,2.00,7.88,234.88,315.00,315.00,80.13,25.4%
,,,,,,,,
=== KURMA SUKKARI ===,,,,,,,,
DRY SUKKARI,100g,1.63,1.50,0.35,3.48,14.00,14.00,10.52,75.2%
DRY SUKKARI,500g,8.17,1.50,0.73,10.40,29.00,29.00,18.60,64.1%
DRY SUKKARI,1kg,16.33,1.50,1.13,18.96,45.00,45.00,26.04,57.9%
DRY SUKKARI,2kg,32.67,1.50,2.23,36.40,89.00,89.00,52.60,59.1%
DRY SUKKARI,3kg/ctn,49.00,2.00,2.73,53.73,109.00,109.00,55.28,50.7%
ROTAB SUKKARI,100g,2.14,1.50,0.30,3.94,12.00,12.00,8.06,67.2%
ROTAB SUKKARI,500g,7.98,1.50,0.63,10.11,25.00,25.00,14.89,59.6%
ROTAB SUKKARI,1kg,13.87,1.50,1.00,16.37,40.00,40.00,23.63,59.1%
ROTAB SUKKARI,2kg,27.73,1.50,1.88,31.11,75.00,75.00,43.89,58.5%
ROTAB SUKKARI,3kg/ctn,38.00,2.00,2.23,42.23,89.00,89.00,46.78,52.6%
,,,,,,,,
=== KURMA LAIN-LAIN ===,,,,,,,,
Kurma Libya Gred 1,500g,4.00,1.50,0.38,5.88,15.00,15.00,9.13,60.8%
Kurma Libya Gred 1,1kg,12.00,1.50,0.73,14.23,29.00,29.00,14.78,50.9%
Kurma Libya Gred 1,2kg,24.00,1.50,0.98,26.48,39.00,39.00,12.53,32.1%
Kurma Libya Gred 1,5kg,60.00,2.00,2.23,64.23,89.00,89.00,24.78,27.8%
Kurma Libya/Algeria,100g,0.60,1.50,0.28,2.38,11.00,11.00,8.63,78.4%
Kurma Libya/Algeria,300g,1.80,1.50,0.23,3.53,9.00,9.00,5.48,60.8%
Kurma Libya/Algeria,500g,3.00,1.50,0.30,4.80,12.00,12.00,7.20,60.0%
Kurma Libya/Algeria,1kg,6.00,1.50,0.58,8.08,23.00,23.00,14.93,64.9%
Kurma Libya/Algeria,2kg,12.00,1.50,1.13,14.63,45.00,45.00,30.38,67.5%
Kurma Libya/Algeria,5kg/ctn,30.00,2.00,2.25,34.25,90.00,90.00,55.75,62.0%
Kurma Tunisia,100g,1.20,1.50,0.30,3.00,12.00,12.00,9.00,75.0%
Kurma Tunisia,300g,3.60,1.50,0.43,5.53,17.00,17.00,11.48,67.5%
Kurma Tunisia,500g,6.00,1.50,0.55,8.05,22.00,22.00,13.95,63.4%
Kurma Tunisia,1kg,12.00,1.50,0.75,14.25,29.90,29.90,15.65,52.3%
Kurma Tunisia,2kg,24.00,1.50,1.25,26.75,50.00,50.00,23.25,46.5%
Kurma Tunisia,5kg/ctn,60.00,2.00,2.38,64.38,95.00,95.00,30.63,32.2%
MABROOM,500g,22.50,1.50,0.98,24.98,39.00,39.00,14.03,36.0%
MABROOM,1kg,45.00,1.50,1.73,48.23,69.00,69.00,20.78,30.1%
MABROOM,5kg/ctn,225.00,2.00,7.48,234.48,299.00,299.00,64.53,21.6%
KURMA SEJUK BEKU,500g,3.50,1.50,0.63,5.63,25.00,25.00,19.38,77.5%
KURMA SEJUK BEKU,1kg,7.00,1.50,0.88,9.38,35.00,35.00,25.63,73.2%
KURMA SEJUK BEKU,10kg,70.00,2.00,2.88,74.88,115.00,115.00,40.13,34.9%
TANGKAI TUNISIA,400g,5.50,1.50,0.38,7.38,15.00,15.00,7.63,50.8%
TANGKAI TUNISIA,500g,6.00,1.50,0.40,7.90,16.00,16.00,8.10,50.6%
Rotab Rawda Almadinah,1 pack,5.50,1.50,0.40,7.40,16.00,16.00,8.60,53.8%
Rotab Rawda Almadinah,3 pack,16.50,1.50,0.98,18.98,39.00,39.00,20.03,51.4%
Rotab Rawda Almadinah,6 pack,33.00,1.50,1.50,36.00,60.00,60.00,24.00,40.0%
Rotab Rawda Almadinah,12 pack,66.00,2.00,2.48,70.48,99.00,99.00,28.53,28.8%
ROTAB BLACK RUBBIES,500g,6.06,1.50,0.43,7.99,17.00,17.00,9.01,53.0%
ROTAB FATIMAH,600g,5.58,1.50,0.43,7.51,17.00,17.00,9.49,55.8%
ROTAB ALMADHINAH,600g,6.25,1.50,0.45,8.20,18.00,18.00,9.80,54.4%
,,,,,,,,
=== KURMA SET / BUNDLE ===,,,,,,,,
Kurma 3 Sahabat,1 Set (3 Botol),23.85,2.00,1.23,27.08,49.00,49.00,21.93,44.7%
Kurma 3 Sahabat,2 Set (6 Botol),47.70,2.00,2.38,52.08,95.00,95.00,42.93,45.2%
Kurma 3 Sahabat,3 Set (9 Botol),71.55,2.00,3.48,77.03,139.00,139.00,61.98,44.6%
Kurma 4 Beradik,1 Set (3 Botol),38.50,2.00,1.98,42.48,79.00,79.00,36.53,46.2%
Kurma 4 Beradik,2 Set (6 Botol),77.00,2.00,3.73,82.73,149.00,149.00,66.28,44.5%
Kurma 4 Beradik,3 Set (9 Botol),115.50,2.00,5.23,122.73,209.00,209.00,86.28,41.3%
Kurma Kembar 3 (Ajwa),1 Set,25.95,2.00,1.38,29.33,55.00,55.00,25.68,46.7%
Kurma Kembar 3 (Mariami),1 Set,26.85,2.00,1.48,30.33,59.00,59.00,28.68,48.6%
Kurma Kembar 3 (Safawi),1 Set,20.55,2.00,1.23,23.78,49.00,49.00,25.23,51.5%
Kurma Kembar 3 (Medjoul),1 Set,43.05,2.00,2.13,47.18,85.00,85.00,37.83,44.5%
Kurma Kembar 3 (Ajwa Mix Aliyah),1 Set,31.35,2.00,1.48,34.83,59.00,59.00,24.18,41.0%
Kurma 4 MAMS NSR 1kg,1 pack,45.00,1.50,1.98,48.48,79.00,79.00,30.53,38.6%
Kurma 4 MAMS NSR 1kg,2 pack,90.00,2.00,3.73,95.73,149.00,149.00,53.28,35.8%
Kurma 4 MAMS NSR 1kg,3 pack,135.00,2.00,5.23,142.23,209.00,209.00,66.78,31.9%
Ajwa 300g x 3,3 Botol,25.95,2.00,1.23,29.18,49.00,49.00,19.83,40.5%
Ajwa 300g x 4 (Free 1),3 Botol + 1,34.60,2.00,1.48,38.08,59.00,59.00,20.93,35.5%
Kurma Mix Medium,5kg,110.00,2.00,3.98,115.98,159.00,159.00,43.03,27.1%
,,,,,,,,
=== KURMA PREMIUM (TRD PACK) ===,,,,,,,,
MARIAMI PREMIUM TRD 500g,1 pack,19.75,1.50,0.88,22.13,35.00,35.00,12.88,36.8%
AJWA ALIYAH PREMIUM TRD 500g,1 pack,22.00,1.50,0.98,24.48,39.00,39.00,14.53,37.3%
AJWA ALIYAH PREMIUM TRD 250g,1 pack,12.25,1.50,0.70,14.45,28.00,28.00,13.55,48.4%
SAFAWI JUMBO PREMIUM TRD 500g,1 pack,18.50,1.50,0.88,20.88,35.00,35.00,14.13,40.4%
SAFAWI JUMBO PREMIUM TRD 250g,1 pack,10.25,1.50,0.63,12.38,25.00,25.00,12.63,50.5%
MARIAMI PREMIUM TRD 250g,1 pack,10.75,1.50,0.63,12.88,25.00,25.00,12.13,48.5%
,,,,,,,,
=== BUAH KERING ===,,,,,,,,
DRY TIN (Buah Tin),100g,4.00,1.50,0.38,5.88,15.00,15.00,9.13,60.8%
DRY TIN (Buah Tin),500g,20.00,1.50,0.88,22.38,35.00,35.00,12.63,36.1%
DRY TIN (Buah Tin),1kg,40.00,1.50,1.48,42.98,59.00,59.00,16.03,27.2%
Dry Apricot (Aprikot),100g,4.00,1.50,0.38,5.88,15.00,15.00,9.13,60.8%
Dry Apricot (Aprikot),500g,20.00,1.50,0.88,22.38,35.00,35.00,12.63,36.1%
Dry Apricot (Aprikot),1kg,40.00,1.50,1.48,42.98,59.00,59.00,16.03,27.2%
Dry Kiwi,100g,2.20,1.50,0.33,4.03,13.00,13.00,8.98,69.1%
Dry Kiwi,500g,11.00,1.50,0.63,13.13,25.00,25.00,11.88,47.5%
Dry Kiwi,1kg,22.00,1.50,1.13,24.63,45.00,45.00,20.38,45.3%
Prune (Plum Kering),100g,2.62,1.50,0.33,4.45,13.00,13.00,8.55,65.8%
Prune (Plum Kering),500g,13.10,1.50,0.73,15.33,29.00,29.00,13.68,47.2%
Prune (Plum Kering),1kg,26.20,1.50,1.23,28.93,49.00,49.00,20.08,41.0%
,,,,,,,,
=== KISMIS ===,,,,,,,,
KISMIS GOLDEN JUMBO,100g,2.80,1.50,0.33,4.63,13.00,13.00,8.38,64.4%
KISMIS GOLDEN JUMBO,500g,14.00,1.50,0.88,16.38,35.00,35.00,18.63,53.2%
KISMIS GOLDEN JUMBO,1kg,28.00,1.50,1.38,30.88,55.00,55.00,24.13,43.9%
KISMIS BLACK JUMBO,100g,2.40,1.50,0.30,4.20,12.00,12.00,7.80,65.0%
KISMIS BLACK JUMBO,500g,12.00,1.50,0.88,14.38,35.00,35.00,20.63,58.9%
KISMIS BLACK JUMBO,1kg,24.00,1.50,1.38,26.88,55.00,55.00,28.13,51.1%
KISMIS GOLDEN SMALL,100g,1.60,1.50,0.30,3.40,12.00,12.00,8.60,71.7%
KISMIS GOLDEN SMALL,500g,8.00,1.50,0.73,10.23,29.00,29.00,18.78,64.7%
KISMIS GOLDEN SMALL,1kg,16.00,1.50,0.98,18.48,39.00,39.00,20.53,52.6%
KISMIS SULTANA,500g,5.00,1.50,0.43,6.93,17.00,17.00,10.08,59.3%
KISMIS SULTANA,1kg,11.00,1.50,0.73,13.23,29.00,29.00,15.78,54.4%
,,,,,,,,
=== KACANG ===,,,,,,,,
PISTACHIO,100g,4.70,1.50,0.38,6.58,15.00,15.00,8.43,56.2%
PISTACHIO,500g,23.50,1.50,1.13,26.13,45.00,45.00,18.88,41.9%
PISTACHIO,1kg,47.00,1.50,1.98,50.48,79.00,79.00,28.53,36.1%
GAJUS (Cashew),100g,4.60,1.50,0.38,6.48,15.00,15.00,8.53,56.8%
GAJUS (Cashew),500g,23.00,1.50,1.13,25.63,45.00,45.00,19.38,43.1%
GAJUS (Cashew),1kg,46.00,1.50,1.98,49.48,79.00,79.00,29.53,37.4%
ALMOND,100g,4.00,1.50,0.35,5.85,14.00,14.00,8.15,58.2%
ALMOND,500g,20.00,1.50,0.98,22.48,39.00,39.00,16.53,42.4%
ALMOND,1kg,40.00,1.50,1.73,43.23,69.00,69.00,25.78,37.4%
Roasted Cashew With Skin,100g,4.70,1.50,0.38,6.58,15.00,15.00,8.43,56.2%
Roasted Cashew With Skin,500g,23.50,1.50,1.13,26.13,45.00,45.00,18.88,41.9%
Roasted Cashew With Skin,1kg,47.00,1.50,1.98,50.48,79.00,79.00,28.53,36.1%
PEANUT CANDY (Gula-gula Kacang),100g,1.80,1.50,0.30,3.60,12.00,12.00,8.40,70.0%
PEANUT CANDY (Gula-gula Kacang),400g,7.20,1.50,0.63,9.33,25.00,25.00,15.68,62.7%
PEANUT CANDY (Gula-gula Kacang),800g,14.40,1.50,0.98,16.88,39.00,39.00,22.13,56.7%
,,,,,,,,
=== SERUNDING ===,,,,,,,,
SERUNDING IKAN,200g,9.20,1.50,0.60,11.30,24.00,24.00,12.70,52.9%
SERUNDING IKAN,400g,18.40,1.50,0.98,20.88,39.00,39.00,18.13,46.5%
SERUNDING IKAN,800g,36.80,1.50,1.73,40.03,69.00,69.00,28.98,42.0%
